asset_id,date,price,source,sale_type,status,outlier,url
88ea1b15-799c-4c86-a06b-ee8519be358e,2026-09-20,135.5,eBay,AUCTION,ok,0,https://www.ebay.com/itm/287575568070
88ea1b15-799c-4c86-a06b-ee8519be358e,2026-09-13,180,eBay,BEST_OFFER,ok,0,https://www.ebay.com/itm/298651918327
88ea1b15-799c-4c86-a06b-ee8519be358e,2026-07-11,118.01,eBay,AUCTION,ok,0,https://www.ebay.com/itm/800300641317
88ea1b15-799c-4c86-a06b-ee8519be358e,2026-06-14,186,PWCC Weekly Auctions,AUCTION,ok,0,https://www.fanaticscollect.com/weekly/8e1f8d20-6056-11f1-a3ef-0a58a9feac02
88ea1b15-799c-4c86-a06b-ee8519be358e,2026-05-21,295.3,eBay,BUY_IT_NOW,ok,0,https://www.ebay.com/itm/146637130204
88ea1b15-799c-4c86-a06b-ee8519be358e,2026-05-21,217.5,eBay,AUCTION,ok,0,https://www.ebay.com/itm/397949736104
88ea1b15-799c-4c86-a06b-ee8519be358e,2026-05-06,145.77,eBay,BUY_IT_NOW,ok,0,https://www.ebay.com/itm/256606597496
88ea1b15-799c-4c86-a06b-ee8519be358e,2026-04-01,89.92,eBay,BUY_IT_NOW,ok,0,https://www.ebay.com/itm/147221116229
88ea1b15-799c-4c86-a06b-ee8519be358e,2026-03-20,100,eBay,BUY_IT_NOW,ok,0,https://www.ebay.com/itm/306627793165
88ea1b15-799c-4c86-a06b-ee8519be358e,2026-03-02,75,eBay,BUY_IT_NOW,ok,0,https://www.ebay.com/itm/226762110813
88c501f6-052a-489b-bc97-fe632a20df02,2026-10-01,799.99,eBay,BUY_IT_NOW,ok,0,https://www.ebay.com/itm/800663544137
88c501f6-052a-489b-bc97-fe632a20df02,2026-09-28,750,eBay,BUY_IT_NOW,ok,0,https://www.ebay.com/itm/267771652628
88c501f6-052a-489b-bc97-fe632a20df02,2026-09-20,456,PWCC Weekly Auctions,AUCTION,ok,0,https://www.fanaticscollect.com/weekly/f75bdf3e-ad3e-11f1-ac11-06d19b0b9c59
88c501f6-052a-489b-bc97-fe632a20df02,2026-09-16,550,eBay,BEST_OFFER,ok,0,https://www.ebay.com/itm/318827754828
88c501f6-052a-489b-bc97-fe632a20df02,2026-09-01,599.99,eBay,BUY_IT_NOW,ok,0,https://www.ebay.com/itm/287416431145
88c501f6-052a-489b-bc97-fe632a20df02,2026-08-16,676.89,eBay,BUY_IT_NOW,ok,0,https://www.ebay.com/itm/287526552973
88c501f6-052a-489b-bc97-fe632a20df02,2026-08-13,569.69,eBay,BEST_OFFER,ok,0,https://www.ebay.com/itm/398270656307
88c501f6-052a-489b-bc97-fe632a20df02,2026-08-01,600,eBay,BEST_OFFER,ok,0,https://www.ebay.com/itm/227318217567
88c501f6-052a-489b-bc97-fe632a20df02,2026-08-01,500,eBay,BEST_OFFER,ok,0,https://www.ebay.com/itm/178153412242
88c501f6-052a-489b-bc97-fe632a20df02,2026-07-29,400,eBay,AUCTION,ok,0,https://www.ebay.com/itm/236969317662
886877af-bcbd-49ae-95cb-21591237a71f,2026-09-14,1200,eBay,BEST_OFFER,ok,0,https://www.ebay.com/itm/398382705315
886877af-bcbd-49ae-95cb-21591237a71f,2026-08-28,899.99,eBay,BUY_IT_NOW,ok,0,https://www.ebay.com/itm/397732146029
886877af-bcbd-49ae-95cb-21591237a71f,2026-08-27,899.99,eBay,BUY_IT_NOW,ok,0,https://www.ebay.com/itm/397732146029
886877af-bcbd-49ae-95cb-21591237a71f,2026-06-28,521,eBay,AUCTION,ok,0,https://www.ebay.com/itm/287405825876
886877af-bcbd-49ae-95cb-21591237a71f,2026-06-18,501.83,eBay,BUY_IT_NOW,ok,0,https://www.ebay.com/itm/178170293864
886877af-bcbd-49ae-95cb-21591237a71f,2026-04-12,305,eBay,AUCTION,ok,0,https://www.ebay.com/itm/287251481943
886877af-bcbd-49ae-95cb-21591237a71f,2026-04-03,350,eBay,BUY_IT_NOW,ok,0,https://www.ebay.com/itm/366160550158
886877af-bcbd-49ae-95cb-21591237a71f,2025-09-24,260,eBay,BEST_OFFER,ok,0,https://www.ebay.com/itm/177422764762
886877af-bcbd-49ae-95cb-21591237a71f,2025-08-02,199.99,eBay,BUY_IT_NOW,ok,0,https://www.ebay.com/itm/236233371984
886877af-bcbd-49ae-95cb-21591237a71f,2025-05-03,112.5,eBay,AUCTION,ok,0,https://www.ebay.com/itm/388326454797
88ccd054-aaf5-4186-b2c3-94b509ca013a,2026-10-02,1000,eBay,BEST_OFFER,ok,0,https://www.ebay.com/itm/307209523401
88ccd054-aaf5-4186-b2c3-94b509ca013a,2026-09-29,700,eBay,BEST_OFFER,ok,0,https://www.ebay.com/itm/800724166693
88ccd054-aaf5-4186-b2c3-94b509ca013a,2026-09-25,525,eBay,BEST_OFFER,ok,0,https://www.ebay.com/itm/298625245110
88ccd054-aaf5-4186-b2c3-94b509ca013a,2026-09-23,400,eBay,BEST_OFFER,ok,0,https://www.ebay.com/itm/307195376491
88ccd054-aaf5-4186-b2c3-94b509ca013a,2026-08-21,299.99,eBay,BUY_IT_NOW,ok,0,https://www.ebay.com/itm/206433683012
88ccd054-aaf5-4186-b2c3-94b509ca013a,2026-07-23,235,PWCC Fixed Price,BEST_OFFER,ok,0,https://www.fanaticscollect.com/buy-now/ed5ec172-e02a-463c-b727-f95320e8abf2
88ccd054-aaf5-4186-b2c3-94b509ca013a,2026-06-28,255,eBay,AUCTION,ok,0,https://www.ebay.com/itm/127938159844
88ccd054-aaf5-4186-b2c3-94b509ca013a,2026-06-27,225,eBay,BEST_OFFER,ok,0,https://www.ebay.com/itm/318488097435
88ccd054-aaf5-4186-b2c3-94b509ca013a,2026-06-14,209,eBay,AUCTION,ok,0,https://www.ebay.com/itm/306985000642
88ccd054-aaf5-4186-b2c3-94b509ca013a,2026-06-07,228,PWCC Weekly Auctions,AUCTION,ok,0,https://www.fanaticscollect.com/weekly/83a2cfb8-5e00-11f1-8cfa-0af97a7657e9
88611c68-a1a3-4b27-a221-1ad2490dc3e3,2026-10-06,160,PWCC Fixed Price,BEST_OFFER,ok,0,https://www.fanaticscollect.com/buy-now/fe9b1a42-0efb-41bf-98b4-896302a0e86c
88611c68-a1a3-4b27-a221-1ad2490dc3e3,2026-10-03,175,eBay,BUY_IT_NOW,ok,0,https://www.ebay.com/itm/117408262103
88611c68-a1a3-4b27-a221-1ad2490dc3e3,2026-10-01,130,eBay,BEST_OFFER,ok,0,https://www.ebay.com/itm/198573650430
88611c68-a1a3-4b27-a221-1ad2490dc3e3,2026-09-29,120,eBay,BUY_IT_NOW,ok,0,https://www.ebay.com/itm/128100467617
88611c68-a1a3-4b27-a221-1ad2490dc3e3,2026-09-05,102.98,eBay,AUCTION,ok,0,https://www.ebay.com/itm/206522079795
88611c68-a1a3-4b27-a221-1ad2490dc3e3,2026-08-30,111.33,eBay,BEST_OFFER,ok,0,https://www.ebay.com/itm/236805477425
88611c68-a1a3-4b27-a221-1ad2490dc3e3,2026-08-30,106.1,eBay,AUCTION,ok,0,https://www.ebay.com/itm/287541277215
88611c68-a1a3-4b27-a221-1ad2490dc3e3,2026-08-30,92,eBay,BEST_OFFER,ok,0,https://www.ebay.com/itm/318778202201
88611c68-a1a3-4b27-a221-1ad2490dc3e3,2026-08-26,98.99,eBay,BUY_IT_NOW,ok,0,https://www.ebay.com/itm/267740996792
88611c68-a1a3-4b27-a221-1ad2490dc3e3,2026-08-25,90,eBay,BUY_IT_NOW,ok,0,https://www.ebay.com/itm/287525934680
886b192d-0527-419c-8389-985a09730836,2026-10-04,191.98,eBay,BUY_IT_NOW,ok,0,https://www.ebay.com/itm/287543732671
886b192d-0527-419c-8389-985a09730836,2026-10-01,191.34,eBay,BUY_IT_NOW,ok,0,https://www.ebay.com/itm/287526552944
886b192d-0527-419c-8389-985a09730836,2026-09-15,151,eBay,BEST_OFFER,ok,0,https://www.ebay.com/itm/307080069559
886b192d-0527-419c-8389-985a09730836,2026-09-10,105,eBay,BEST_OFFER,ok,0,https://www.ebay.com/itm/327348553841
886b192d-0527-419c-8389-985a09730836,2026-09-09,305,eBay,BEST_OFFER,ok,0,https://www.ebay.com/itm/318849731241
886b192d-0527-419c-8389-985a09730836,2026-08-30,154,eBay,BUY_IT_NOW,ok,0,https://www.ebay.com/itm/147533677374
886b192d-0527-419c-8389-985a09730836,2026-08-14,115,eBay,AUCTION,ok,0,https://www.ebay.com/itm/188778944224
886b192d-0527-419c-8389-985a09730836,2026-08-11,155.5,eBay,AUCTION,ok,0,https://www.ebay.com/itm/128014431743
886b192d-0527-419c-8389-985a09730836,2026-06-26,169.99,eBay,BUY_IT_NOW,ok,0,https://www.ebay.com/itm/178246421124
886b192d-0527-419c-8389-985a09730836,2026-06-13,145,eBay,BEST_OFFER,ok,0,https://www.ebay.com/itm/117217206850
88f7a73e-3a1d-4ed7-b588-85eda751980a,2026-10-02,18.5,eBay,AUCTION,ok,0,https://www.ebay.com/itm/227539495079
88f7a73e-3a1d-4ed7-b588-85eda751980a,2026-09-11,49.99,eBay,BUY_IT_NOW,ok,0,https://www.ebay.com/itm/117406304136
88f7a73e-3a1d-4ed7-b588-85eda751980a,2026-08-28,22.5,eBay,AUCTION,ok,0,https://www.ebay.com/itm/327323033993
88f7a73e-3a1d-4ed7-b588-85eda751980a,2026-08-24,50.4,eBay,BEST_OFFER,ok,0,https://www.ebay.com/itm/327304147950
88f7a73e-3a1d-4ed7-b588-85eda751980a,2026-08-24,50,eBay,BEST_OFFER,ok,0,https://www.ebay.com/itm/376575393374
88f7a73e-3a1d-4ed7-b588-85eda751980a,2026-08-24,44.99,eBay,BEST_OFFER,ok,0,https://www.ebay.com/itm/257687395964
88f7a73e-3a1d-4ed7-b588-85eda751980a,2026-08-23,19,eBay,AUCTION,ok,0,https://www.ebay.com/itm/298576624969
88f7a73e-3a1d-4ed7-b588-85eda751980a,2026-08-21,15.5,eBay,AUCTION,ok,0,https://www.ebay.com/itm/227476137475
88f7a73e-3a1d-4ed7-b588-85eda751980a,2026-08-15,25,eBay,BEST_OFFER,ok,0,https://www.ebay.com/itm/198532313009
88f7a73e-3a1d-4ed7-b588-85eda751980a,2026-08-11,18.5,eBay,AUCTION,ok,0,https://www.ebay.com/itm/377395359967
883ace72-85ef-46c7-87b0-23dbef80cbb8,2026-10-01,99.99,eBay,BUY_IT_NOW,ok,0,https://www.ebay.com/itm/298721579979
883ace72-85ef-46c7-87b0-23dbef80cbb8,2026-09-18,69.99,eBay,BEST_OFFER,ok,0,https://www.ebay.com/itm/377506377027
883ace72-85ef-46c7-87b0-23dbef80cbb8,2026-09-02,70,eBay,BEST_OFFER,ok,0,https://www.ebay.com/itm/128021401459
883ace72-85ef-46c7-87b0-23dbef80cbb8,2026-08-30,69.6,PWCC Weekly Auctions,AUCTION,ok,0,https://www.fanaticscollect.com/weekly/b86ce5de-9c2c-11f1-904f-0aba60684d23
883ace72-85ef-46c7-87b0-23dbef80cbb8,2026-08-28,55,eBay,AUCTION,ok,0,https://www.ebay.com/itm/298588409854
883ace72-85ef-46c7-87b0-23dbef80cbb8,2026-08-19,54,eBay,AUCTION,ok,0,https://www.ebay.com/itm/800498008805
883ace72-85ef-46c7-87b0-23dbef80cbb8,2026-07-21,64.99,eBay,BEST_OFFER,ok,0,https://www.ebay.com/itm/800226577792
883ace72-85ef-46c7-87b0-23dbef80cbb8,2026-07-17,80.87,eBay,BUY_IT_NOW,ok,0,https://www.ebay.com/itm/800155447389
883ace72-85ef-46c7-87b0-23dbef80cbb8,2026-06-19,52,eBay,BEST_OFFER,ok,0,https://www.ebay.com/itm/147371965086
883ace72-85ef-46c7-87b0-23dbef80cbb8,2026-06-12,109.99,eBay,BEST_OFFER,ok,0,https://www.ebay.com/itm/306951194274
8826eb65-69b1-4142-859e-3bec84ef4c57,2026-08-12,2550,eBay,AUCTION,ok,0,https://www.ebay.com/itm/800468589363
8826eb65-69b1-4142-859e-3bec84ef4c57,2025-09-18,995,eBay,BUY_IT_NOW,ok,0,https://www.ebay.com/itm/157064828242
8826eb65-69b1-4142-859e-3bec84ef4c57,2025-07-06,840,PWCC Weekly Auctions,AUCTION,ok,0,https://www.fanaticscollect.com/weekly/5360609a-4d21-11f0-8f73-0249ef7c0063
8826eb65-69b1-4142-859e-3bec84ef4c57,2025-01-22,575,eBay,BEST_OFFER,ok,0,https://www.ebay.com/itm/PSA-9-Dragonite-Topsun-Holofoil-Japanese-1995-Pokemon-Card-149-Low-POP-/315988354353
8826eb65-69b1-4142-859e-3bec84ef4c57,2024-11-24,341,eBay,AUCTION,ok,0,https://www.ebay.com/itm/PSA-9-Dragonite-Topsun-Holofoil-Japanese-1995-Pokemon-Card-149-/315978260807
8826eb65-69b1-4142-859e-3bec84ef4c57,2024-07-06,575,eBay,BEST_OFFER,ok,0,https://www.ebay.com/itm/PSA-9-DRAGONITE-HOLOFOIL-1997-POKEMON-JAPANESE-TOPSUN-149-MINT-/315469687937
8826eb65-69b1-4142-859e-3bec84ef4c57,2024-06-15,795,eBay,BUY_IT_NOW,ok,0,https://www.ebay.com/itm/PSA-9-Dragonite-Topsun-Holofoil-Japanese-1995-Pokemon-Card-149-/315432050263
8826eb65-69b1-4142-859e-3bec84ef4c57,2024-05-12,516,PWCC Weekly Auctions,AUCTION,ok,0,https://www.fanaticscollect.com/weekly/ba53cb18-fc0d-11ee-bb3f-0acf44b43e19
8826eb65-69b1-4142-859e-3bec84ef4c57,2024-04-02,400,eBay,BEST_OFFER,ok,0,https://www.ebay.com/itm/1995-POKEMON-TOPSUN-DRAGONITE-149-HOLOFOIL-PSA-9-MINT-/116128975154
8826eb65-69b1-4142-859e-3bec84ef4c57,2024-03-08,375,eBay,BEST_OFFER,ok,0,https://www.ebay.com/itm/1995-POKEMON-TOPSUN-DRAGONITE-149-HOLOFOIL-PSA-9-MINT-/115964650018
88279f2b-ade5-4de6-8df3-459c64f58960,2026-08-28,105.5,eBay,AUCTION,ok,0,https://www.ebay.com/itm/398312922573
88279f2b-ade5-4de6-8df3-459c64f58960,2026-08-13,113.99,eBay,BUY_IT_NOW,ok,0,https://www.ebay.com/itm/407070276478
88279f2b-ade5-4de6-8df3-459c64f58960,2026-07-11,64,eBay,AUCTION,ok,0,https://www.ebay.com/itm/800300858230
88279f2b-ade5-4de6-8df3-459c64f58960,2026-07-03,150,eBay,BUY_IT_NOW,ok,0,https://www.ebay.com/itm/406935153327
88279f2b-ade5-4de6-8df3-459c64f58960,2026-03-23,67.96,eBay,BUY_IT_NOW,ok,0,https://www.ebay.com/itm/267063774556
88279f2b-ade5-4de6-8df3-459c64f58960,2026-03-08,90,eBay,BEST_OFFER,ok,0,https://www.ebay.com/itm/306782802509
88279f2b-ade5-4de6-8df3-459c64f58960,2026-02-22,55.97,eBay,AUCTION,ok,0,https://www.ebay.com/itm/287132022751
88279f2b-ade5-4de6-8df3-459c64f58960,2026-02-12,25.55,eBay,AUCTION,ok,0,https://www.ebay.com/itm/277703476731
88279f2b-ade5-4de6-8df3-459c64f58960,2025-12-08,59.95,eBay,BUY_IT_NOW,ok,0,https://www.ebay.com/itm/126984680970
88279f2b-ade5-4de6-8df3-459c64f58960,2025-12-02,40,eBay,BUY_IT_NOW,ok,0,https://www.ebay.com/itm/167582884863
88627b82-3a16-400f-9f5b-5bb77e2ff707,2026-08-08,55,eBay,AUCTION,ok,0,https://www.ebay.com/itm/287501682400
88627b82-3a16-400f-9f5b-5bb77e2ff707,2026-08-04,87.99,eBay,AUCTION,ok,0,https://www.ebay.com/itm/298525794597
88627b82-3a16-400f-9f5b-5bb77e2ff707,2026-07-10,139,eBay,BUY_IT_NOW,ok,0,https://www.ebay.com/itm/297654647503
88627b82-3a16-400f-9f5b-5bb77e2ff707,2026-07-07,159.99,eBay,BUY_IT_NOW,ok,0,https://www.ebay.com/itm/306841770519
88627b82-3a16-400f-9f5b-5bb77e2ff707,2026-06-19,87.99,eBay,BEST_OFFER,ok,0,https://www.ebay.com/itm/236884331102
88627b82-3a16-400f-9f5b-5bb77e2ff707,2026-05-21,95,eBay,BEST_OFFER,ok,0,https://www.ebay.com/itm/376978758725
88627b82-3a16-400f-9f5b-5bb77e2ff707,2026-04-21,74.99,eBay,BEST_OFFER,ok,0,https://www.ebay.com/itm/227231286682
88627b82-3a16-400f-9f5b-5bb77e2ff707,2026-04-12,80,eBay,BEST_OFFER,ok,0,https://www.ebay.com/itm/358418973750
88627b82-3a16-400f-9f5b-5bb77e2ff707,2026-03-24,70,eBay,AUCTION,ok,0,https://www.ebay.com/itm/298130389239
88627b82-3a16-400f-9f5b-5bb77e2ff707,2026-03-17,77,eBay,BUY_IT_NOW,ok,0,https://www.ebay.com/itm/227139858350
88e6de75-45d0-443a-99d6-f15a13624f8b,2026-10-04,103.2,PWCC Weekly Auctions,AUCTION,ok,0,https://www.fanaticscollect.com/weekly/932d5e0c-b1e9-11f1-ad31-0a58a9feac02
88e6de75-45d0-443a-99d6-f15a13624f8b,2026-10-04,100.8,PWCC Weekly Auctions,AUCTION,ok,0,https://www.fanaticscollect.com/weekly/bd1103a0-b1e8-11f1-b29b-0a58a9feac02
88e6de75-45d0-443a-99d6-f15a13624f8b,2026-09-30,121.99,eBay,BUY_IT_NOW,ok,0,https://www.ebay.com/itm/287565801406
88e6de75-45d0-443a-99d6-f15a13624f8b,2026-09-28,98,eBay,BEST_OFFER,ok,0,https://www.ebay.com/itm/128054287246
88e6de75-45d0-443a-99d6-f15a13624f8b,2026-09-27,99,eBay,BUY_IT_NOW,ok,0,https://www.ebay.com/itm/298691384008
88e6de75-45d0-443a-99d6-f15a13624f8b,2026-09-25,98,eBay,AUCTION,ok,0,https://www.ebay.com/itm/287598258561
88e6de75-45d0-443a-99d6-f15a13624f8b,2026-09-20,102.5,eBay,AUCTION,ok,0,https://www.ebay.com/itm/307174205595
88e6de75-45d0-443a-99d6-f15a13624f8b,2026-09-16,80,eBay,BEST_OFFER,ok,0,https://www.ebay.com/itm/127988829192
88e6de75-45d0-443a-99d6-f15a13624f8b,2026-09-15,85,eBay,BEST_OFFER,ok,0,https://www.ebay.com/itm/407185441708
88e6de75-45d0-443a-99d6-f15a13624f8b,2026-09-13,120,eBay,BEST_OFFER,ok,0,https://www.ebay.com/itm/117388509865
889efbc7-9257-47bc-a8fe-898b8d1843c1,2025-03-15,1100,PWCC Fixed Price,BEST_OFFER,ok,0,https://sales-history.pwccmarketplace.com/items/FIXED218030
889efbc7-9257-47bc-a8fe-898b8d1843c1,2024-07-04,917,eBay,AUCTION,ok,0,https://www.ebay.com/itm/2014-Pokemon-Japanese-Tohoku-Pikachu-You-Wagon-Promo-XY-XY-P-PSA9-MINT-/387127964619
889efbc7-9257-47bc-a8fe-898b8d1843c1,2022-02-27,610,eBay,AUCTION,ok,0,https://www.ebay.com/itm/2014-Pokemon-Japanese-XY-w-You-Wagon-Promo-XY-P-Pikachu-PSA-9-MINT-/384745642459
889efbc7-9257-47bc-a8fe-898b8d1843c1,2022-02-07,677,eBay,AUCTION,ok,0,https://www.ebay.com/itm/2014-Pokemon-Japanese-XY-w-You-Wagon-Promo-XY-P-Pikachu-PSA-9-MINT-/363710292163
889efbc7-9257-47bc-a8fe-898b8d1843c1,2021-09-12,647,eBay,AUCTION,ok,0,https://www.ebay.com/itm/Pokemon-Japanese-XY-P-Pikachu-YOU-Wagon-giveaway-2014-Card-PSA-9-45196454-/144187532602
889efbc7-9257-47bc-a8fe-898b8d1843c1,2021-05-14,600,eBay,BEST_OFFER,ok,0,https://www.ebay.com/itm/PSA-9-2014-Pikachu-Wagon-you-XY-P-Promo-Pokemon-Japanese-/203447088163
88be5143-91a6-4a6f-928f-37683d71aac4,2026-09-25,65,eBay,BUY_IT_NOW,ok,0,https://www.ebay.com/itm/404780490335
88be5143-91a6-4a6f-928f-37683d71aac4,2026-09-06,49.95,eBay,BUY_IT_NOW,ok,0,https://www.ebay.com/itm/225420107337
88be5143-91a6-4a6f-928f-37683d71aac4,2026-07-20,50,eBay,BEST_OFFER,ok,0,https://www.ebay.com/itm/137191043669
88be5143-91a6-4a6f-928f-37683d71aac4,2026-05-23,39.99,eBay,BEST_OFFER,ok,0,https://www.ebay.com/itm/177993718455
88be5143-91a6-4a6f-928f-37683d71aac4,2026-05-21,29,eBay,AUCTION,ok,0,https://www.ebay.com/itm/306936508876
88be5143-91a6-4a6f-928f-37683d71aac4,2026-02-26,49.95,eBay,BUY_IT_NOW,ok,0,https://www.ebay.com/itm/127262599033
88be5143-91a6-4a6f-928f-37683d71aac4,2026-01-08,45,eBay,AUCTION,ok,0,https://www.ebay.com/itm/116957270255
88be5143-91a6-4a6f-928f-37683d71aac4,2025-11-05,24,eBay,BEST_OFFER,ok,0,https://www.ebay.com/itm/205779278197
88be5143-91a6-4a6f-928f-37683d71aac4,2025-09-28,16.8,PWCC Weekly Auctions,AUCTION,ok,0,https://www.fanaticscollect.com/weekly/dbf46128-9618-11f0-b07e-0a58a9feac02
88be5143-91a6-4a6f-928f-37683d71aac4,2025-09-18,20,eBay,BEST_OFFER,ok,0,https://www.ebay.com/itm/406066723817
88273bf1-06a7-4aeb-af71-9fac5cbef367,2026-09-08,154.78,eBay,AUCTION,ok,0,https://www.ebay.com/itm/307155360947
88273bf1-06a7-4aeb-af71-9fac5cbef367,2026-09-04,255,eBay,BEST_OFFER,ok,0,https://www.ebay.com/itm/318625939755
88273bf1-06a7-4aeb-af71-9fac5cbef367,2026-08-20,250,eBay,BEST_OFFER,ok,0,https://www.ebay.com/itm/327301127522
88273bf1-06a7-4aeb-af71-9fac5cbef367,2026-05-31,91,eBay,AUCTION,ok,0,https://www.ebay.com/itm/117201851864
88273bf1-06a7-4aeb-af71-9fac5cbef367,2026-04-01,79.76,eBay,BUY_IT_NOW,ok,0,https://www.ebay.com/itm/156170717581
88273bf1-06a7-4aeb-af71-9fac5cbef367,2026-02-19,45,eBay,BUY_IT_NOW,ok,0,https://www.ebay.com/itm/187581719555
88273bf1-06a7-4aeb-af71-9fac5cbef367,2025-11-26,35,eBay,BEST_OFFER,ok,0,https://www.ebay.com/itm/297737356016
88273bf1-06a7-4aeb-af71-9fac5cbef367,2025-05-04,27.6,PWCC Weekly Auctions,AUCTION,ok,0,https://www.fanaticscollect.com/weekly/b27f440a-2068-11f0-add4-0a290505421b
88273bf1-06a7-4aeb-af71-9fac5cbef367,2025-02-01,34.95,eBay,AUCTION,ok,0,https://www.ebay.com/itm/PSA-9-1998-Pokemon-Quick-Starter-Mr-Mime-122-Japanese-Red-Green-Gift-Set-/286284933127
88273bf1-06a7-4aeb-af71-9fac5cbef367,2025-01-26,20.4,PWCC Weekly Auctions,AUCTION,ok,0,https://www.fanaticscollect.com/weekly/620bfa44-d2a8-11ef-821f-0a896d7a4d47
