asset_id,date,price,source,sale_type,status,outlier,url
88543495-d17a-482c-ac61-359e89150e71,2022-12-04,24.95,eBay,BUY_IT_NOW,ok,0,https://www.ebay.com/itm/Holo-Foil-Zoroark-91-162-XY-Breakthrough-Set-Pokemon-Cards-PSA-9-MINT-/115089033484
88543495-d17a-482c-ac61-359e89150e71,2022-10-09,5.5,eBay,AUCTION,ok,0,https://www.ebay.com/itm/2015-Pokemon-XY-Zoroark-Breakthrough-Night-Striker-91-162-PSA-9-O91-/374290778028
88543495-d17a-482c-ac61-359e89150e71,2021-12-19,14.5,eBay,AUCTION,ok,0,https://www.ebay.com/itm/PSA-9-MINT-Zoroark-Holo-91-162-XY-Breakthrough-2015-Pokemon-Card-/284566530501
88c22d70-b467-4224-b417-738366828ba5,2026-09-04,226,PWCC Fixed Price,BEST_OFFER,ok,0,https://www.fanaticscollect.com/buy-now/16083a12-0afa-492c-a0e4-7b4b6c693c62
88c22d70-b467-4224-b417-738366828ba5,2026-07-29,220,eBay,AUCTION,ok,0,https://www.ebay.com/itm/407096696574
88c22d70-b467-4224-b417-738366828ba5,2026-07-24,220,eBay,AUCTION,RELISTED,0,https://www.ebay.com/itm/407084039274
88c22d70-b467-4224-b417-738366828ba5,2026-07-19,115.2,PWCC Weekly Auctions,AUCTION,ok,0,https://www.fanaticscollect.com/weekly/fb559a42-7717-11f1-919d-0a58a9feac02
88c22d70-b467-4224-b417-738366828ba5,2026-06-16,240,eBay,BEST_OFFER,ok,0,https://www.ebay.com/itm/397944185881
88c22d70-b467-4224-b417-738366828ba5,2025-09-05,85,eBay,BUY_IT_NOW,ok,0,https://www.ebay.com/itm/127244716135
88c22d70-b467-4224-b417-738366828ba5,2025-08-31,40.8,PWCC Weekly Auctions,AUCTION,ok,0,https://www.fanaticscollect.com/weekly/6b2f0c6c-7c4c-11f0-b5d9-0a58a9feac02
88c22d70-b467-4224-b417-738366828ba5,2025-06-08,79.78,eBay,AUCTION,ok,0,https://www.ebay.com/itm/286600698951
88c22d70-b467-4224-b417-738366828ba5,2025-02-14,74.99,eBay,BEST_OFFER,ok,0,https://www.ebay.com/itm/2004-pokemon-japanese-ninetales-holo-undone-seal-1st-edition-PSA-9-/126725431572
88c22d70-b467-4224-b417-738366828ba5,2025-01-26,57.43,eBay,AUCTION,ok,0,https://www.ebay.com/itm/PSA-9-Ninetales-Undone-Seal-1st-Ed-Japanese-Pokemon-Card-2004-/156651796049
88bff031-3290-442e-8f97-bfbded310d7d,2026-03-11,200,eBay,BEST_OFFER,ok,0,https://www.ebay.com/itm/257069032425
88bff031-3290-442e-8f97-bfbded310d7d,2026-03-04,220,eBay,BEST_OFFER,ok,0,https://www.ebay.com/itm/306761585974
88bff031-3290-442e-8f97-bfbded310d7d,2025-05-29,54.99,eBay,BEST_OFFER,ok,0,https://www.ebay.com/itm/376290518614
88bff031-3290-442e-8f97-bfbded310d7d,2023-08-05,59.99,eBay,BUY_IT_NOW,ok,0,https://www.ebay.com/itm/Pokemon-Typhlosion-Prime-110-123-HeartGold-SoulSilver-Base-PSA-9-MINT-SPANISH-/256136418057
88bff031-3290-442e-8f97-bfbded310d7d,2022-11-26,26,eBay,AUCTION,ok,0,https://www.ebay.com/itm/Pokemon-PSA9-Typhlosion-Prime-Holo-HGSS-110-Spanish-/304711614828
88bff031-3290-442e-8f97-bfbded310d7d,2022-11-23,16.5,eBay,AUCTION,ok,0,https://www.ebay.com/itm/2010-Spanish-Pokemon-Typhlosion-Prime-110-123-HGSS-PSA-9-Mint-/225255688634
88bff031-3290-442e-8f97-bfbded310d7d,2022-05-15,40,eBay,AUCTION,ok,0,https://www.ebay.com/itm/PSA-9-Mint-2010-Pokemon-Heartgold-Soulsilver-110-Typhlosion-Holo-Spanish-Prime-/224976028656
88bff031-3290-442e-8f97-bfbded310d7d,2022-02-10,50,eBay,BEST_OFFER,ok,0,https://www.ebay.com/itm/PSA-Mint-9-2010-Pokemon-Heartgold-Soulsilver-110-Typhlosion-Holo-Spanish-Prime-/384727427034
88bff031-3290-442e-8f97-bfbded310d7d,2022-02-04,46,eBay,AUCTION,ok,0,https://www.ebay.com/itm/PSA-Mint-9-2010-Pokemon-Heartgold-Soulsilver-110-Typhlosion-Holo-Spanish-Prime-/384704415985
88bff031-3290-442e-8f97-bfbded310d7d,2022-01-23,40,eBay,AUCTION,ok,0,https://www.ebay.com/itm/PSA-Mint-9-2010-Pokemon-Heartgold-Soulsilver-110-Typhlosion-Holo-Spanish-Prime-/224793217807
88a1d34d-88b7-448f-95fd-d91a8ee98690,2026-10-02,196.43,eBay,AUCTION,ok,0,https://www.ebay.com/itm/298703639980
88a1d34d-88b7-448f-95fd-d91a8ee98690,2026-09-01,219.99,eBay,BEST_OFFER,ok,0,https://www.ebay.com/itm/307125750374
88a1d34d-88b7-448f-95fd-d91a8ee98690,2026-08-04,203.5,eBay,AUCTION,ok,0,https://www.ebay.com/itm/307090026009
88a1d34d-88b7-448f-95fd-d91a8ee98690,2026-08-04,189,eBay,AUCTION,ok,0,https://www.ebay.com/itm/117325378527
88a1d34d-88b7-448f-95fd-d91a8ee98690,2026-07-11,106.27,eBay,AUCTION,ok,0,https://www.ebay.com/itm/800301039659
88a1d34d-88b7-448f-95fd-d91a8ee98690,2026-04-08,255,eBay,AUCTION,ok,0,https://www.ebay.com/itm/117117694712
88a1d34d-88b7-448f-95fd-d91a8ee98690,2026-03-13,80,eBay,BEST_OFFER,ok,0,https://www.ebay.com/itm/236126658127
88a1d34d-88b7-448f-95fd-d91a8ee98690,2026-03-04,87.99,eBay,BEST_OFFER,ok,0,https://www.ebay.com/itm/335985002090
88a1d34d-88b7-448f-95fd-d91a8ee98690,2026-01-20,80,eBay,BEST_OFFER,ok,0,https://www.ebay.com/itm/397209918455
88a1d34d-88b7-448f-95fd-d91a8ee98690,2025-11-30,31.2,PWCC Weekly Auctions,AUCTION,ok,0,https://www.fanaticscollect.com/weekly/cd1f0c02-c0de-11f0-9b6f-0aa5a1e132ff
88a1df60-d9b6-42b8-bf79-f04c230b0b50,2026-09-27,185,PWCC Fixed Price,BEST_OFFER,ok,0,https://www.fanaticscollect.com/buy-now/6da13548-9cbe-43ae-ad46-5b096d742601
88a1df60-d9b6-42b8-bf79-f04c230b0b50,2026-08-23,195,eBay,BEST_OFFER,ok,0,https://www.ebay.com/itm/178231124602
88a1df60-d9b6-42b8-bf79-f04c230b0b50,2026-07-26,179.5,eBay,AUCTION,ok,0,https://www.ebay.com/itm/117304732148
88a1df60-d9b6-42b8-bf79-f04c230b0b50,2026-07-06,189.99,eBay,AUCTION,ok,0,https://www.ebay.com/itm/298464656703
88a1df60-d9b6-42b8-bf79-f04c230b0b50,2026-06-20,179.99,eBay,BUY_IT_NOW,ok,0,https://www.ebay.com/itm/188301677957
88a1df60-d9b6-42b8-bf79-f04c230b0b50,2026-05-06,110,eBay,BUY_IT_NOW,ok,0,https://www.ebay.com/itm/116904938947
88a1df60-d9b6-42b8-bf79-f04c230b0b50,2026-03-22,85,eBay,BUY_IT_NOW,ok,0,https://www.ebay.com/itm/389484173451
88a1df60-d9b6-42b8-bf79-f04c230b0b50,2026-01-28,52.51,eBay,AUCTION,ok,0,https://www.ebay.com/itm/116992029101
88a1df60-d9b6-42b8-bf79-f04c230b0b50,2025-12-29,65,eBay,BUY_IT_NOW,ok,0,https://www.ebay.com/itm/286272304699
88a1df60-d9b6-42b8-bf79-f04c230b0b50,2025-12-29,60,eBay,BUY_IT_NOW,ok,0,https://www.ebay.com/itm/227109658708
88920fc9-1290-4c25-aff2-c008be59129e,2026-05-31,117.07,eBay,AUCTION,ok,0,https://www.ebay.com/itm/287331153235
88920fc9-1290-4c25-aff2-c008be59129e,2026-03-15,132,PWCC Weekly Auctions,AUCTION,ok,0,https://www.fanaticscollect.com/weekly/e012765e-1800-11f1-8c60-0a58a9feac02
88920fc9-1290-4c25-aff2-c008be59129e,2025-10-18,195,eBay,BEST_OFFER,ok,0,https://www.ebay.com/itm/365854661535
88920fc9-1290-4c25-aff2-c008be59129e,2024-03-31,126,PWCC Weekly Auctions,AUCTION,ok,0,https://www.fanaticscollect.com/weekly/6b992d50-dc9c-11ee-a908-060e4c80a58d
88920fc9-1290-4c25-aff2-c008be59129e,2024-02-18,105.6,PWCC Weekly Auctions,AUCTION,ok,0,https://www.fanaticscollect.com/weekly/9d3453c0-bc9a-11ee-a364-0a58a9feac02
88920fc9-1290-4c25-aff2-c008be59129e,2024-01-14,112.8,PWCC Weekly Auctions,AUCTION,NOT_PAID,0,https://www.pwccmarketplace.com/items/4195590
88920fc9-1290-4c25-aff2-c008be59129e,2023-12-27,117.5,eBay,AUCTION,ok,0,https://www.ebay.com/itm/2021-Pokemon-Chinese-S-P-VMAX-HR-Fight-086-FA-Charizard-GX-PSA-9-MINT-/375134145525
88920fc9-1290-4c25-aff2-c008be59129e,2023-12-10,132,PWCC Weekly Auctions,AUCTION,NOT_PAID,0,https://www.pwccmarketplace.com/items/4163390
88920fc9-1290-4c25-aff2-c008be59129e,2023-11-19,186,PWCC Weekly Auctions,AUCTION,NOT_PAID,0,https://www.pwccmarketplace.com/items/4126957
88920fc9-1290-4c25-aff2-c008be59129e,2023-10-22,150,PWCC Weekly Auctions,AUCTION,ok,0,https://www.fanaticscollect.com/weekly/b03d048e-6dc7-11ee-97ca-0616bf63a4ad
88e18db4-52a9-4af2-a20f-cb618bd9d8e8,2026-09-07,1215,eBay,AUCTION,ok,0,https://www.ebay.com/itm/307144006978
88e18db4-52a9-4af2-a20f-cb618bd9d8e8,2026-09-07,876,eBay,AUCTION,ok,0,https://www.ebay.com/itm/307144006921
88e18db4-52a9-4af2-a20f-cb618bd9d8e8,2026-09-06,786.36,eBay,BEST_OFFER,ok,0,https://www.ebay.com/itm/188698588604
88e18db4-52a9-4af2-a20f-cb618bd9d8e8,2026-08-24,950,eBay,BEST_OFFER,ok,0,https://www.ebay.com/itm/307084873240
88e18db4-52a9-4af2-a20f-cb618bd9d8e8,2026-08-09,631,eBay,AUCTION,ok,0,https://www.ebay.com/itm/158148293325
88e18db4-52a9-4af2-a20f-cb618bd9d8e8,2026-07-20,1025,eBay,AUCTION,RELISTED,0,https://www.ebay.com/itm/158080545569
88e18db4-52a9-4af2-a20f-cb618bd9d8e8,2026-05-22,925,eBay,BEST_OFFER,ok,0,https://www.ebay.com/itm/168336397290
88e18db4-52a9-4af2-a20f-cb618bd9d8e8,2026-05-21,810,eBay,AUCTION,ok,0,https://www.ebay.com/itm/800019993367
88e18db4-52a9-4af2-a20f-cb618bd9d8e8,2026-04-29,680,eBay,AUCTION,RELISTED,0,https://www.ebay.com/itm/366363303724
88e18db4-52a9-4af2-a20f-cb618bd9d8e8,2026-04-02,350,eBay,AUCTION,ok,0,https://www.ebay.com/itm/377069929817
885f25b6-0a13-4fd3-9bb0-e357a29173db,2026-09-17,27.01,eBay,AUCTION,ok,0,https://www.ebay.com/itm/307170715730
885f25b6-0a13-4fd3-9bb0-e357a29173db,2026-09-03,22.13,CardHobby,AUCTION,ok,0,https://www.cardhobby.com/#/carddetails/132399789
885f25b6-0a13-4fd3-9bb0-e357a29173db,2026-08-29,30,eBay,BEST_OFFER,ok,0,https://www.ebay.com/itm/298628058363
885f25b6-0a13-4fd3-9bb0-e357a29173db,2026-08-15,15.8,CardHobby,AUCTION,ok,0,https://www.cardhobby.com/#/carddetails/127608784
885f25b6-0a13-4fd3-9bb0-e357a29173db,2026-07-01,18.87,CardHobby,AUCTION,ok,0,https://www.cardhobby.com/#/carddetails/120377202
885f25b6-0a13-4fd3-9bb0-e357a29173db,2025-10-15,26.82,eBay,AUCTION,ok,0,https://www.ebay.com/itm/306536523658
885f25b6-0a13-4fd3-9bb0-e357a29173db,2024-12-26,14.99,eBay,BUY_IT_NOW,ok,0,https://www.ebay.com/itm/Pokemon-PSA-9-Mantine-226-Japanese-Neo-Genesis-Mint-Sugimori-Card-/175667188810
885f25b6-0a13-4fd3-9bb0-e357a29173db,2024-02-22,14.99,eBay,BUY_IT_NOW,ok,0,https://www.ebay.com/itm/2000-Pokemon-Neo-Mantine-226-Japanese-Release-Non-Holo-PSA-9-MINT-/305408777370
885f25b6-0a13-4fd3-9bb0-e357a29173db,2023-08-13,11.5,eBay,AUCTION,ok,0,https://www.ebay.com/itm/Pokemon-Mantine-Neo-1-Japanese-226-PSA-9-Mint-/285415971180
885f25b6-0a13-4fd3-9bb0-e357a29173db,2023-03-12,16.52,eBay,BUY_IT_NOW,ok,0,https://www.ebay.com/itm/JAPANESE-NEO-2-26-2000-Pokemon-MANTINE-psa-9-MINT-/185602912562
887dd7b5-b2ae-4405-9ea4-8a7e6f921517,2026-10-04,20.44,eBay,AUCTION,ok,0,https://www.ebay.com/itm/298697888245
887dd7b5-b2ae-4405-9ea4-8a7e6f921517,2026-09-16,23.2,eBay,AUCTION,ok,0,https://www.ebay.com/itm/188904750993
887dd7b5-b2ae-4405-9ea4-8a7e6f921517,2026-09-04,33.96,eBay,AUCTION,ok,0,https://www.ebay.com/itm/298620000870
887dd7b5-b2ae-4405-9ea4-8a7e6f921517,2026-08-28,44.99,eBay,BUY_IT_NOW,ok,0,https://www.ebay.com/itm/277963473684
887dd7b5-b2ae-4405-9ea4-8a7e6f921517,2026-08-05,35,eBay,BEST_OFFER,ok,0,https://www.ebay.com/itm/227440330097
887dd7b5-b2ae-4405-9ea4-8a7e6f921517,2026-07-29,27.99,eBay,BUY_IT_NOW,ok,0,https://www.ebay.com/itm/326321750250
887dd7b5-b2ae-4405-9ea4-8a7e6f921517,2026-07-24,35,eBay,AUCTION,ok,0,https://www.ebay.com/itm/298510692902
887dd7b5-b2ae-4405-9ea4-8a7e6f921517,2026-07-19,42,PWCC Fixed Price,BEST_OFFER,ok,0,https://www.fanaticscollect.com/buy-now/52f7f3c4-5809-4b85-babd-ce947cbc40ce
887dd7b5-b2ae-4405-9ea4-8a7e6f921517,2026-07-17,42.72,eBay,BUY_IT_NOW,ok,0,https://www.ebay.com/itm/298460928433
887dd7b5-b2ae-4405-9ea4-8a7e6f921517,2026-07-17,8.87,CardHobby,AUCTION,ok,0,https://www.cardhobby.com/#/carddetails/122737320
8880cbe1-b0af-4645-9575-66b37a044feb,2026-08-11,250,eBay,BEST_OFFER,ok,0,https://www.ebay.com/itm/800416738196
8880cbe1-b0af-4645-9575-66b37a044feb,2026-07-06,227.5,eBay,AUCTION,ok,0,https://www.ebay.com/itm/407039892731
8880cbe1-b0af-4645-9575-66b37a044feb,2026-04-01,146.36,eBay,BEST_OFFER,ok,0,https://www.ebay.com/itm/188204507004
8880cbe1-b0af-4645-9575-66b37a044feb,2026-03-20,165,eBay,BEST_OFFER,ok,0,https://www.ebay.com/itm/364016149155
8880cbe1-b0af-4645-9575-66b37a044feb,2026-03-20,147.74,eBay,BEST_OFFER,RELISTED,0,https://www.ebay.com/itm/187762816472
8880cbe1-b0af-4645-9575-66b37a044feb,2026-03-04,115,eBay,BUY_IT_NOW,ok,0,https://www.ebay.com/itm/366132793021
8880cbe1-b0af-4645-9575-66b37a044feb,2026-02-24,124.99,eBay,BEST_OFFER,ok,0,https://www.ebay.com/itm/167808627694
8880cbe1-b0af-4645-9575-66b37a044feb,2026-02-21,46,eBay,AUCTION,ok,0,https://www.ebay.com/itm/366200917428
8880cbe1-b0af-4645-9575-66b37a044feb,2026-02-01,51.01,eBay,AUCTION,RELISTED,0,https://www.ebay.com/itm/366149916633
8880cbe1-b0af-4645-9575-66b37a044feb,2025-07-09,93.8,eBay,BUY_IT_NOW,ok,0,https://www.ebay.com/itm/317019278469
882696ca-f5b7-4846-82e3-23ce37e6c1af,2023-04-03,50,eBay,BEST_OFFER,ok,0,https://www.ebay.com/itm/Pokemon-2009-Platinum-Supreme-Victors-122-147-Reverse-Holo-Rhyhorn-PSA-9-Mint-/394225880012
882696ca-f5b7-4846-82e3-23ce37e6c1af,2022-08-13,18.52,eBay,AUCTION,ok,0,https://www.ebay.com/itm/2009-Pokemon-Platinum-Supreme-Victors-Rhyhorn-Reverse-Holo-122-147-PSA-9-Mint-/185524003896
88bd74d7-94f8-4bc1-811f-7e32e64946cb,2026-10-04,399.99,eBay,BUY_IT_NOW,ok,0,https://www.ebay.com/itm/298659016569
88bd74d7-94f8-4bc1-811f-7e32e64946cb,2026-09-25,129,PWCC Fixed Price,BEST_OFFER,ok,0,https://www.fanaticscollect.com/buy-now/f73b5841-be07-447c-a1d0-d612e99f88f3
88bd74d7-94f8-4bc1-811f-7e32e64946cb,2026-09-08,359,eBay,BEST_OFFER,RELISTED,0,https://www.ebay.com/itm/278286749427
88bd74d7-94f8-4bc1-811f-7e32e64946cb,2026-08-30,316.69,eBay,AUCTION,ok,0,https://www.ebay.com/itm/287541277593
88bd74d7-94f8-4bc1-811f-7e32e64946cb,2026-08-13,350,eBay,BEST_OFFER,RELISTED,0,https://www.ebay.com/itm/277884424601
88bd74d7-94f8-4bc1-811f-7e32e64946cb,2026-08-02,285,eBay,BUY_IT_NOW,ok,0,https://www.ebay.com/itm/178354390858
88bd74d7-94f8-4bc1-811f-7e32e64946cb,2026-07-09,202.5,eBay,AUCTION,ok,0,https://www.ebay.com/itm/407048014294
88bd74d7-94f8-4bc1-811f-7e32e64946cb,2026-07-08,200.5,eBay,AUCTION,ok,0,https://www.ebay.com/itm/117277866624
88bd74d7-94f8-4bc1-811f-7e32e64946cb,2026-03-15,96,eBay,AUCTION,ok,0,https://www.ebay.com/itm/306800416017
88bd74d7-94f8-4bc1-811f-7e32e64946cb,2026-03-03,110,eBay,BUY_IT_NOW,ok,0,https://www.ebay.com/itm/336457361057
88a792c2-6bef-4e52-9e99-bc6457767f70,2026-08-02,32.4,PWCC Weekly Auctions,AUCTION,ok,0,https://www.fanaticscollect.com/weekly/bdad9820-7974-11f1-a7bc-0a58a9feac02
88a792c2-6bef-4e52-9e99-bc6457767f70,2026-06-14,105.5,eBay,AUCTION,ok,0,https://www.ebay.com/itm/306986662959
88a792c2-6bef-4e52-9e99-bc6457767f70,2026-01-02,69.99,eBay,BUY_IT_NOW,ok,0,https://www.ebay.com/itm/116924385049
88a792c2-6bef-4e52-9e99-bc6457767f70,2025-12-17,82.23,eBay,BEST_OFFER,ok,0,https://www.ebay.com/itm/234797422855
88a792c2-6bef-4e52-9e99-bc6457767f70,2025-01-23,24.5,eBay,AUCTION,ok,0,https://www.ebay.com/itm/2004-POKEMON-JAPANESE-SILVER-DECK-KIT-1ST-EDITION-012-DARK-DRAGONAIR-PSA-9-/306042777857
88a792c2-6bef-4e52-9e99-bc6457767f70,2025-01-23,20.5,eBay,AUCTION,ok,0,https://www.ebay.com/itm/2004-POKEMON-JAPANESES-SILVER-DECK-KIT-1ST-EDITION-012-DARK-DRAGONAIR-PSA-9-/306042777848
88a792c2-6bef-4e52-9e99-bc6457767f70,2024-12-22,6.5,eBay,AUCTION,ok,0,https://www.ebay.com/itm/2004-POKEMON-JAPANESE-SILVER-DECK-KIT-1ST-EDITION-012-DARK-DRAGONAIR-PSA-9-/305974545326
88a792c2-6bef-4e52-9e99-bc6457767f70,2024-11-23,27.99,eBay,BEST_OFFER,ok,0,https://www.ebay.com/itm/PSA-9-Mint-Dark-Dragonair-012-020-Silver-Deck-Kit-1ED-2004-Japanese-Card-Graded-/275677940548
88a792c2-6bef-4e52-9e99-bc6457767f70,2024-11-07,23,eBay,AUCTION,ok,0,https://www.ebay.com/itm/Dark-Dragonair-12-Silver-Deck-Kit-1st-Edition-2004-Pokemon-Japanese-PSA-9-/135334551878
88a792c2-6bef-4e52-9e99-bc6457767f70,2024-07-02,19.99,eBay,BUY_IT_NOW,ok,0,https://www.ebay.com/itm/Dark-Dragonair-PSA-9-Pokemon-012-Silver-Deck-Kit-Japanese-Team-Rocket-Returns-/266372025998
8863f1fa-db64-49c7-9d6d-683bf1078bee,2026-07-16,275,eBay,BEST_OFFER,ok,0,https://www.ebay.com/itm/117263811657
8863f1fa-db64-49c7-9d6d-683bf1078bee,2025-08-01,129.91,eBay,BEST_OFFER,ok,0,https://www.ebay.com/itm/355661657748
8863f1fa-db64-49c7-9d6d-683bf1078bee,2025-06-17,120,eBay,BEST_OFFER,ok,0,https://www.ebay.com/itm/276814586797
8863f1fa-db64-49c7-9d6d-683bf1078bee,2025-06-07,140,eBay,BEST_OFFER,ok,0,https://www.ebay.com/itm/285670045646
8863f1fa-db64-49c7-9d6d-683bf1078bee,2024-10-19,41,eBay,AUCTION,ok,0,https://www.ebay.com/itm/1998-POCKET-MONSTERS-SEALDASS-SER-3-130-GYARADOS-PRISM-PSA-9-/305825428654
8863f1fa-db64-49c7-9d6d-683bf1078bee,2023-03-22,115.5,eBay,AUCTION,ok,0,https://www.ebay.com/itm/1998-Japanese-SEALDASS-series-3-Pokemon-card-GYARADOS-water-PSA-9-Bandai-PRISM-/385482259738
8863f1fa-db64-49c7-9d6d-683bf1078bee,2023-03-19,86.4,PWCC Weekly Auctions,AUCTION,ok,0,https://www.fanaticscollect.com/weekly/d32ed508-a81f-11ed-8bcd-06b4ceee86f9
8863f1fa-db64-49c7-9d6d-683bf1078bee,2022-12-13,137.5,eBay,AUCTION,ok,0,https://www.ebay.com/itm/1998-Pokemon-Pocket-Monsters-Sealdass-Series-3-Gyarados-Prism-130-PSA-9-MINT-/125654418330
8825e345-51e8-4436-853b-d2d90848724a,2026-09-23,20.5,eBay,AUCTION,ok,0,https://www.ebay.com/itm/206561460654
8825e345-51e8-4436-853b-d2d90848724a,2026-09-06,32.4,PWCC Weekly Auctions,AUCTION,ok,0,https://www.fanaticscollect.com/weekly/75ed128c-9cbe-11f1-bee1-0650edd76627
8825e345-51e8-4436-853b-d2d90848724a,2026-07-21,25,eBay,BEST_OFFER,ok,0,https://www.ebay.com/itm/318339911948
8825e345-51e8-4436-853b-d2d90848724a,2026-06-21,29,eBay,AUCTION,ok,0,https://www.ebay.com/itm/188512803132
8825e345-51e8-4436-853b-d2d90848724a,2026-06-20,29.99,eBay,BEST_OFFER,ok,0,https://www.ebay.com/itm/117228973757
8825e345-51e8-4436-853b-d2d90848724a,2026-06-07,10.5,eBay,AUCTION,RELISTED,0,https://www.ebay.com/itm/188459379244
8825e345-51e8-4436-853b-d2d90848724a,2026-05-05,14.99,eBay,BUY_IT_NOW,ok,0,https://www.ebay.com/itm/187689695450
8825e345-51e8-4436-853b-d2d90848724a,2026-05-03,18.01,eBay,AUCTION,ok,0,https://www.ebay.com/itm/127834610917
8825e345-51e8-4436-853b-d2d90848724a,2026-04-22,24.98,eBay,AUCTION,ok,0,https://www.ebay.com/itm/306880602013
8825e345-51e8-4436-853b-d2d90848724a,2026-04-08,30,eBay,BUY_IT_NOW,ok,0,https://www.ebay.com/itm/168249815089
88917af6-d6da-4f75-8e01-36baa3bf2e66,2026-09-12,49,PWCC Fixed Price,BEST_OFFER,ok,0,https://www.fanaticscollect.com/buy-now/4b8becf1-22db-4926-88d0-2299c9a902a5
88917af6-d6da-4f75-8e01-36baa3bf2e66,2026-01-15,47,eBay,AUCTION,ok,0,https://www.ebay.com/itm/116971187706
